ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1975-11-01,0.7847345451106998,-0.8253554910969896,1.6363242862770293,0.7847345451106998,0.7847345451106998,-0.38148100112265193,-0.38148100112265193,-0.38148100112265193,-0.34930218,-0.34930218,-0.34930218,-0.03217882112265193,-0.03217882112265193,-0.03217882112265193,0.0,0.0,0.0,0.4032535439880479
1975-12-01,0.7906837825620165,-0.8079716954534725,1.651029164067812,0.7906837825620165,0.7906837825620165,-0.38107330439543124,-0.38107330439543124,-0.38107330439543124,-0.34930218,-0.34930218,-0.34930218,-0.03177112439543127,-0.03177112439543127,-0.03177112439543127,0.0,0.0,0.0,0.4096104781665853
1976-01-01,0.7968313279283769,-0.7903178466656283,1.5665930041110785,0.7968313279283769,0.7968313279283769,-0.3880547124768868,-0.3880547124768868,-0.3880547124768868,-0.34930218,-0.34930218,-0.34930218,-0.038752532476886765,-0.038752532476886765,-0.038752532476886765,0.0,0.0,0.0,0.4087766154514901
1976-02-01,0.8029788732947369,-0.7403407649037134,1.630434203543822,0.8029788732947369,0.8029788732947369,-0.3622029696444699,-0.3622029696444699,-0.3622029696444699,-0.34930218,-0.34930218,-0.34930218,-0.012900789644469852,-0.012900789644469852,-0.012900789644469852,0.0,0.0,0.0,0.44077590365026703
1976-03-01,0.8087298028310095,-0.7697795558558874,1.6791876711900955,0.8087298028310095,0.8087298028310095,-0.40154943175308394,-0.40154943175308394,-0.40154943175308394,-0.34930218,-0.34930218,-0.34930218,-0.0522472517530839,-0.0522472517530839,-0.0522472517530839,0.0,0.0,0.0,0.40718037107792554
1976-04-01,0.8148773481973696,-0.8198106316600648,1.7863153197375128,0.8148773481973696,0.8148773481973696,-0.32347763749840375,-0.32347763749840375,-0.32347763749840375,-0.34930218,-0.34930218,-0.34930218,0.025824542501596274,0.025824542501596274,0.025824542501596274,0.0,0.0,0.0,0.4913997106989658
1976-05-01,0.8208265863166438,-0.68615509973143,1.7848446810681633,0.8208265863166438,0.8208265863166438,-0.26804577720697575,-0.26804577720697575,-0.26804577720697575,-0.34930218,-0.34930218,-0.34930218,0.08125640279302428,0.08125640279302428,0.08125640279302428,0.0,0.0,0.0,0.5527808091096681
1976-06-01,0.8269741323732271,-0.6575939277061104,1.766517612191732,0.8269741323732271,0.8269741323732271,-0.3096331684079919,-0.3096331684079919,-0.3096331684079919,-0.34930218,-0.34930218,-0.34930218,0.03966901159200817,0.03966901159200817,0.03966901159200817,0.0,0.0,0.0,0.5173409639652353
1976-07-01,0.8329233704925012,-0.8380636746202154,1.6445252708958484,0.8329233704925012,0.8329233704925012,-0.36888951524489105,-0.36888951524489105,-0.36888951524489105,-0.34930218,-0.34930218,-0.34930218,-0.019587335244891035,-0.019587335244891035,-0.019587335244891035,0.0,0.0,0.0,0.46403385524761015
1976-08-01,0.8390709165490845,-0.8777860373596488,1.7622115099860605,0.8390709165490845,0.8390709165490845,-0.4322798593252999,-0.4322798593252999,-0.4322798593252999,-0.34930218,-0.34930218,-0.34930218,-0.0829776793252999,-0.0829776793252999,-0.0829776793252999,0.0,0.0,0.0,0.4067910572237846
1976-09-01,0.8452184626056679,-0.7383913221784085,1.7130949358206462,0.8452184626056679,0.8452184626056679,-0.39631804355978906,-0.39631804355978906,-0.39631804355978906,-0.34930218,-0.34930218,-0.34930218,-0.04701586355978897,-0.04701586355978897,-0.04701586355978897,0.0,0.0,0.0,0.44890041904587885
1976-10-01,0.8511677007249422,-0.6784120423146359,1.8232271276932537,0.8511677007249422,0.8511677007249422,-0.3457006707796397,-0.3457006707796397,-0.3457006707796397,-0.34930218,-0.34930218,-0.34930218,0.0036015092203603954,0.0036015092203603954,0.0036015092203603954,0.0,0.0,0.0,0.5054670299453026
1976-11-01,0.8573152467815255,-0.7071441403099905,1.7432689778518557,0.8573152467815255,0.8573152467815255,-0.3344496576180588,-0.3344496576180588,-0.3344496576180588,-0.34930218,-0.34930218,-0.34930218,0.014852522381941288,0.014852522381941288,0.014852522381941288,0.0,0.0,0.0,0.5228655891634667
1976-12-01,0.8632644849007998,-0.7205751494960567,1.7131907260141297,0.8632644849007998,0.8632644849007998,-0.34117646092483406,-0.34117646092483406,-0.34117646092483406,-0.34930218,-0.34930218,-0.34930218,0.008125719075165893,0.008125719075165893,0.008125719075165893,0.0,0.0,0.0,0.5220880239759658
1977-01-01,0.8694120309573831,-0.6814186561826923,1.8076996439067021,0.8694120309573831,0.8694120309573831,-0.3336822264649426,-0.3336822264649426,-0.3336822264649426,-0.34930218,-0.34930218,-0.34930218,0.015619953535057456,0.015619953535057456,0.015619953535057456,0.0,0.0,0.0,0.5357298044924405
1977-02-01,0.8755595770139664,-0.8108388995517554,1.6669880456040365,0.8755595770139664,0.8755595770139664,-0.4501558036484976,-0.4501558036484976,-0.4501558036484976,-0.34930218,-0.34930218,-0.34930218,-0.10085362364849758,-0.10085362364849758,-0.10085362364849758,0.0,0.0,0.0,0.42540377336546875
1977-03-01,0.8811121992586219,-0.706120080187466,1.7083296588322128,0.8811121992586219,0.8811121992586219,-0.390441180850048,-0.390441180850048,-0.390441180850048,-0.34930218,-0.34930218,-0.34930218,-0.04113900085004798,-0.04113900085004798,-0.04113900085004798,0.0,0.0,0.0,0.49067101840857397
1977-04-01,0.8872597453152055,-0.7487878955834473,1.8208784808215568,0.8872597453152055,0.8872597453152055,-0.31982602942261096,-0.31982602942261096,-0.31982602942261096,-0.34930218,-0.34930218,-0.34930218,0.029476150577389042,0.029476150577389042,0.029476150577389042,0.0,0.0,0.0,0.5674337158925945
1977-05-01,0.8932089834344797,-0.68018244104336,1.810840385631904,0.8932089834344797,0.8932089834344797,-0.28920667743449424,-0.28920667743449424,-0.28920667743449424,-0.34930218,-0.34930218,-0.34930218,0.06009550256550575,0.06009550256550575,0.06009550256550575,0.0,0.0,0.0,0.6040023059999855
1977-06-01,0.8993565294910629,-0.7975704667423843,1.7337337402180002,0.8993565294910629,0.8993565294910629,-0.32833273740511465,-0.32833273740511465,-0.32833273740511465,-0.34930218,-0.34930218,-0.34930218,0.020969442594885326,0.020969442594885326,0.020969442594885326,0.0,0.0,0.0,0.5710237920859482
1977-07-01,0.9053057676103372,-0.7325682461361269,1.7813148808124968,0.9053057676103372,0.9053057676103372,-0.37042406397406336,-0.37042406397406336,-0.37042406397406336,-0.34930218,-0.34930218,-0.34930218,-0.021121883974063317,-0.021121883974063317,-0.021121883974063317,0.0,0.0,0.0,0.5348817036362739
1977-08-01,0.9114533136669205,-0.6947803222508886,1.721373839914117,0.9114533136669205,0.9114533136669205,-0.40808607314908957,-0.40808607314908957,-0.40808607314908957,-0.34930218,-0.34930218,-0.34930218,-0.05878389314908953,-0.05878389314908953,-0.05878389314908953,0.0,0.0,0.0,0.5033672405178309
1977-09-01,0.9176008597235038,-0.5744164272595523,1.811253983229215,0.9176008597235038,0.9176008597235038,-0.38073125250942047,-0.38073125250942047,-0.38073125250942047,-0.34930218,-0.34930218,-0.34930218,-0.0314290725094205,-0.0314290725094205,-0.0314290725094205,0.0,0.0,0.0,0.5368696072140833
1977-10-01,0.9235500978427779,-0.6166766654641246,1.8295319420791827,0.9235500978427779,0.9235500978427779,-0.34477297784022254,-0.34477297784022254,-0.34477297784022254,-0.34930218,-0.34930218,-0.34930218,0.004529202159777478,0.004529202159777478,0.004529202159777478,0.0,0.0,0.0,0.5787771200025553
1977-11-01,0.9296976438993612,-0.6797932553890174,1.761717533318561,0.9296976438993612,0.9296976438993612,-0.3497388216689348,-0.3497388216689348,-0.3497388216689348,-0.34930218,-0.34930218,-0.34930218,-0.0004366416689347451,-0.0004366416689347451,-0.0004366416689347451,0.0,0.0,0.0,0.5799588222304264
1977-12-01,0.9356468820186354,-0.6813541648706328,1.8465848889348058,0.9356468820186354,0.9356468820186354,-0.3546216135193306,-0.3546216135193306,-0.3546216135193306,-0.34930218,-0.34930218,-0.34930218,-0.005319433519330598,-0.005319433519330598,-0.005319433519330598,0.0,0.0,0.0,0.5810252684993049
1978-01-01,0.9417944280752186,-0.5897024206086127,1.853348369222994,0.9417944280752186,0.9417944280752186,-0.35261542380002303,-0.35261542380002303,-0.35261542380002303,-0.34930218,-0.34930218,-0.34930218,-0.0033132438000230448,-0.0033132438000230448,-0.0033132438000230448,0.0,0.0,0.0,0.5891790042751957
1978-02-01,0.9479419741318019,-0.6491793699748801,1.7732934567560317,0.9479419741318019,0.9479419741318019,-0.42146099992668823,-0.42146099992668823,-0.42146099992668823,-0.34930218,-0.34930218,-0.34930218,-0.07215881992668823,-0.07215881992668823,-0.07215881992668823,0.0,0.0,0.0,0.5264809742051137
1978-03-01,0.9534945963764581,-0.641122584109851,1.8148874546375489,0.9534945963764581,0.9534945963764581,-0.37980276942339264,-0.37980276942339264,-0.37980276942339264,-0.34930218,-0.34930218,-0.34930218,-0.030500589423392604,-0.030500589423392604,-0.030500589423392604,0.0,0.0,0.0,0.5736918269530654
1978-04-01,0.9596421424330412,-0.49671221793323644,1.88474074639385,0.9596421424330412,0.9596421424330412,-0.31689594992550735,-0.31689594992550735,-0.31689594992550735,-0.34930218,-0.34930218,-0.34930218,0.03240623007449271,0.03240623007449271,0.03240623007449271,0.0,0.0,0.0,0.642746192507534
1978-05-01,0.9655913805523153,-0.5684171753614204,1.8776328844363779,0.9655913805523153,0.9655913805523153,-0.3107503100634132,-0.3107503100634132,-0.3107503100634132,-0.34930218,-0.34930218,-0.34930218,0.0385518699365868,0.0385518699365868,0.0385518699365868,0.0,0.0,0.0,0.654841070488902
1978-06-01,0.9717389266088986,-0.625532330134787,1.9356912449978112,0.9717389266088986,0.9717389266088986,-0.34666069316782466,-0.34666069316782466,-0.34666069316782466,-0.34930218,-0.34930218,-0.34930218,0.002641486832175363,0.002641486832175363,0.002641486832175363,0.0,0.0,0.0,0.6250782334410739
1978-07-01,0.9776881647281729,-0.6346179691402232,1.8484585812375234,0.9776881647281729,0.9776881647281729,-0.3711390887391953,-0.3711390887391953,-0.3711390887391953,-0.34930218,-0.34930218,-0.34930218,-0.021836908739195294,-0.021836908739195294,-0.021836908739195294,0.0,0.0,0.0,0.6065490759889776
1978-08-01,0.9838357107847563,-0.5974980219438856,1.7942532601031878,0.9838357107847563,0.9838357107847563,-0.38350388453992634,-0.38350388453992634,-0.38350388453992634,-0.34930218,-0.34930218,-0.34930218,-0.03420170453992629,-0.03420170453992629,-0.03420170453992629,0.0,0.0,0.0,0.60033182624483
1978-09-01,0.9899832572817562,-0.4815718486841687,1.8722721490300576,0.9899832572817562,0.9899832572817562,-0.3655146110406523,-0.3655146110406523,-0.3655146110406523,-0.34930218,-0.34930218,-0.34930218,-0.016212431040652255,-0.016212431040652255,-0.016212431040652255,0.0,0.0,0.0,0.6244686462411039
1978-10-01,0.99593249582724,-0.65878037404228,1.8420251415385935,0.99593249582724,0.99593249582724,-0.34452492381484806,-0.34452492381484806,-0.34452492381484806,-0.34930218,-0.34930218,-0.34930218,0.004777256185152013,0.004777256185152013,0.004777256185152013,0.0,0.0,0.0,0.651407572012392
1978-11-01,1.0020800423242402,-0.6588993146004402,1.8349636138419008,1.0020800423242402,1.0020800423242402,-0.3654238300071792,-0.3654238300071792,-0.3654238300071792,-0.34930218,-0.34930218,-0.34930218,-0.016121650007179206,-0.016121650007179206,-0.016121650007179206,0.0,0.0,0.0,0.6366562123170609
1978-12-01,1.0080292808697238,-0.4871553937399705,1.9493487169341561,1.0080292808697238,1.0080292808697238,-0.3679293744106312,-0.3679293744106312,-0.3679293744106312,-0.34930218,-0.34930218,-0.34930218,-0.018627194410631223,-0.018627194410631223,-0.018627194410631223,0.0,0.0,0.0,0.6400999064590925
1979-01-01,1.0141768273667238,-0.6168913694467228,1.946166614199599,1.0141768273667238,1.0141768273667238,-0.3707453596968241,-0.3707453596968241,-0.3707453596968241,-0.34930218,-0.34930218,-0.34930218,-0.021443179696824084,-0.021443179696824084,-0.021443179696824084,0.0,0.0,0.0,0.6434314676698997
1979-02-01,1.0203243738637238,-0.7577128574046341,1.8827927973187746,1.0203243738637238,1.0203243738637238,-0.3921322224529377,-0.3921322224529377,-0.3921322224529377,-0.34930218,-0.34930218,-0.34930218,-0.04283004245293772,-0.04283004245293772,-0.04283004245293772,0.0,0.0,0.0,0.628192151410786
1979-03-01,1.0258769965061751,-0.5915602743598652,1.8078537583416592,1.0258769965061751,1.0258769965061751,-0.36965668255522127,-0.36965668255522127,-0.36965668255522127,-0.34930218,-0.34930218,-0.34930218,-0.020354502555221338,-0.020354502555221338,-0.020354502555221338,0.0,0.0,0.0,0.6562203139509539
1979-04-01,1.0320245430031751,-0.6031223890411339,1.943439829730539,1.0320245430031751,1.0320245430031751,-0.31468943296022267,-0.31468943296022267,-0.31468943296022267,-0.34930218,-0.34930218,-0.34930218,0.03461274703977735,0.03461274703977735,0.03461274703977735,0.0,0.0,0.0,0.7173351100429525
1979-05-01,1.0379737815486587,-0.598342189408465,1.9339327348735225,1.0379737815486587,1.0379737815486587,-0.33264436133756,-0.33264436133756,-0.33264436133756,-0.34930218,-0.34930218,-0.34930218,0.016657818662440052,0.016657818662440052,0.016657818662440052,0.0,0.0,0.0,0.7053294202110987
1979-06-01,1.044121328045659,-0.5628728847919287,1.8981321495742929,1.044121328045659,1.044121328045659,-0.3645866404190047,-0.3645866404190047,-0.3645866404190047,-0.34930218,-0.34930218,-0.34930218,-0.015284460419004648,-0.015284460419004648,-0.015284460419004648,0.0,0.0,0.0,0.6795346876266543
1979-07-01,1.0500705665911427,-0.5354947537329138,1.963479151574061,1.0500705665911427,1.0500705665911427,-0.3710361118269049,-0.3710361118269049,-0.3710361118269049,-0.34930218,-0.34930218,-0.34930218,-0.02173393182690485,-0.02173393182690485,-0.02173393182690485,0.0,0.0,0.0,0.6790344547642378
1979-08-01,1.0562181130881427,-0.4768091595776144,1.9694833621170666,1.0562181130881427,1.0562181130881427,-0.35856755350024977,-0.35856755350024977,-0.35856755350024977,-0.34930218,-0.34930218,-0.34930218,-0.009265373500249766,-0.009265373500249766,-0.009265373500249766,0.0,0.0,0.0,0.697650559587893
1979-09-01,1.0623656595851425,-0.5118214491685842,1.8883411871711624,1.0623656595851425,1.0623656595851425,-0.35069558984154925,-0.35069558984154925,-0.35069558984154925,-0.34930218,-0.34930218,-0.34930218,-0.0013934098415491903,-0.0013934098415491903,-0.0013934098415491903,0.0,0.0,0.0,0.7116700697435933
1979-10-01,1.0683148981306267,-0.5741891119004391,1.921533757314366,1.0683148981306267,1.0683148981306267,-0.3449562939160677,-0.3449562939160677,-0.3449562939160677,-0.34930218,-0.34930218,-0.34930218,0.00434588608393238,0.00434588608393238,0.00434588608393238,0.0,0.0,0.0,0.723358604214559
1979-11-01,1.0744624446276263,-0.5418320818465645,1.8791347366872941,1.0744624446276263,1.0744624446276263,-0.3814810011226262,-0.3814810011226262,-0.3814810011226262,-0.34930218,-0.34930218,-0.34930218,-0.03217882112262611,-0.03217882112262611,-0.03217882112262611,0.0,0.0,0.0,0.6929814435050001
1979-12-01,1.08041168317311,-0.5896241097514855,1.8869349825711086,1.08041168317311,1.08041168317311,-0.3810733043954558,-0.3810733043954558,-0.3810733043954558,-0.34930218,-0.34930218,-0.34930218,-0.03177112439545581,-0.03177112439545581,-0.03177112439545581,0.0,0.0,0.0,0.6993383787776544
1980-01-01,1.0865592296701099,-0.45626412189616783,1.9416315499045154,1.0865592296701099,1.0865592296701099,-0.38805471247687356,-0.38805471247687356,-0.38805471247687356,-0.34930218,-0.34930218,-0.34930218,-0.038752532476873554,-0.038752532476873554,-0.038752532476873554,0.0,0.0,0.0,0.6985045171932363
1980-02-01,1.09270677616711,-0.5343388393789653,1.908910385998299,1.09270677616711,1.09270677616711,-0.36220296964446236,-0.36220296964446236,-0.36220296964446236,-0.34930218,-0.34930218,-0.34930218,-0.012900789644462304,-0.012900789644462304,-0.012900789644462304,0.0,0.0,0.0,0.7305038065226477
1980-03-01,1.0984577067610777,-0.547352625701848,1.9094156123759018,1.0984577067610777,1.0984577067610777,-0.4015494317531059,-0.4015494317531059,-0.4015494317531059,-0.34930218,-0.34930218,-0.34930218,-0.05224725175310588,-0.05224725175310588,-0.05224725175310588,0.0,0.0,0.0,0.6969082750079718
1980-04-01,1.104605253258078,-0.6050263700313059,1.8864180577463834,1.104605253258078,1.104605253258078,-0.3234776374984107,-0.3234776374984107,-0.3234776374984107,-0.34930218,-0.34930218,-0.34930218,0.02582454250158937,0.02582454250158937,0.02582454250158937,0.0,0.0,0.0,0.7811276157596672
1980-05-01,1.1105544918035617,-0.3945737281850639,2.065291059437266,1.1105544918035617,1.1105544918035617,-0.26804577720697065,-0.26804577720697065,-0.26804577720697065,-0.34930218,-0.34930218,-0.34930218,0.08125640279302938,0.08125640279302938,0.08125640279302938,0.0,0.0,0.0,0.842508714596591
1980-06-01,1.1167020383005613,-0.4293915313495567,2.059836041886801,1.1167020383005613,1.1167020383005613,-0.3096331684080325,-0.3096331684080325,-0.3096331684080325,-0.34930218,-0.34930218,-0.34930218,0.03966901159196755,0.03966901159196755,0.03966901159196755,0.0,0.0,0.0,0.8070688698925288
1980-07-01,1.1226512768460455,-0.4143776633977369,1.9411115497206635,1.1226512768460455,1.1226512768460455,-0.36888951524488883,-0.36888951524488883,-0.36888951524488883,-0.34930218,-0.34930218,-0.34930218,-0.019587335244888787,-0.019587335244888787,-0.019587335244888787,0.0,0.0,0.0,0.7537617616011567
1980-08-01,1.1287988233430453,-0.5099738670598819,1.8883942287909423,1.1287988233430453,1.1287988233430453,-0.4322798593252898,-0.4322798593252898,-0.4322798593252898,-0.34930218,-0.34930218,-0.34930218,-0.08297767932528968,-0.08297767932528968,-0.08297767932528968,0.0,0.0,0.0,0.6965189640177555
1980-09-01,1.1349463698400455,-0.49516914409248736,1.9326109179428992,1.1349463698400455,1.1349463698400455,-0.39631804355977057,-0.39631804355977057,-0.39631804355977057,-0.34930218,-0.34930218,-0.34930218,-0.047015863559770464,-0.047015863559770464,-0.047015863559770464,0.0,0.0,0.0,0.7386283262802749
1980-10-01,1.1408956083855286,-0.5389274017976062,2.079159781814924,1.1408956083855286,1.1408956083855286,-0.34570067077964206,-0.34570067077964206,-0.34570067077964206,-0.34930218,-0.34930218,-0.34930218,0.0036015092203579646,0.0036015092203579646,0.0036015092203579646,0.0,0.0,0.0,0.7951949376058866
1980-11-01,1.1470431548825293,-0.48374030040607735,2.111808852795037,1.1470431548825293,1.1470431548825293,-0.33444965761806106,-0.33444965761806106,-0.33444965761806106,-0.34930218,-0.34930218,-0.34930218,0.014852522381938956,0.014852522381938956,0.014852522381938956,0.0,0.0,0.0,0.8125934972644682
1980-12-01,1.152992393428013,-0.4527754466165847,2.0945243868867984,1.152992393428013,1.152992393428013,-0.34117646092486104,-0.34117646092486104,-0.34117646092486104,-0.34930218,-0.34930218,-0.34930218,0.008125719075139025,0.008125719075139025,0.008125719075139025,0.0,0.0,0.0,0.811815932503152
1981-01-01,1.1591399399402376,-0.43896074454999967,2.081908024736521,1.1591399399402376,1.1591399399402376,-0.3336822264649672,-0.3336822264649672,-0.3336822264649672,-0.34930218,-0.34930218,-0.34930218,0.015619953535032857,0.015619953535032857,0.015619953535032857,0.0,0.0,0.0,0.8254577134752703
1981-02-01,1.165287486452462,-0.48278324949089574,2.0325117645130377,1.165287486452462,1.165287486452462,-0.45015580364851215,-0.45015580364851215,-0.45015580364851215,-0.34930218,-0.34930218,-0.34930218,-0.1008536236485121,-0.1008536236485121,-0.1008536236485121,0.0,0.0,0.0,0.7151316828039499
1981-03-01,1.170840109108665,-0.4584424770074697,1.9637035372011367,1.170840109108665,1.170840109108665,-0.3904411808500155,-0.3904411808500155,-0.3904411808500155,-0.34930218,-0.34930218,-0.34930218,-0.04113900085001549,-0.04113900085001549,-0.04113900085001549,0.0,0.0,0.0,0.7803989282586496
1981-04-01,1.17698765562089,-0.28804730685990976,2.070160429076481,1.17698765562089,1.17698765562089,-0.31982602942262167,-0.31982602942262167,-0.31982602942262167,-0.34930218,-0.34930218,-0.34930218,0.029476150577378325,0.029476150577378325,0.029476150577378325,0.0,0.0,0.0,0.8571616261982684
1981-05-01,1.182936894181107,-0.34688297901177195,2.191602747632609,1.182936894181107,1.182936894181107,-0.2892066774344924,-0.2892066774344924,-0.2892066774344924,-0.34930218,-0.34930218,-0.34930218,0.06009550256550762,0.06009550256550762,0.06009550256550762,0.0,0.0,0.0,0.8937302167466146
1981-06-01,1.1890844406933319,-0.33706584045451654,2.166930996625416,1.1890844406933319,1.1890844406933319,-0.3283327374050539,-0.3283327374050539,-0.3283327374050539,-0.34930218,-0.34930218,-0.34930218,0.02096944259494606,0.02096944259494606,0.02096944259494606,0.0,0.0,0.0,0.8607517032882779
1981-07-01,1.1950336792535492,-0.4130551136927052,2.001768444246317,1.1950336792535492,1.1950336792535492,-0.3704240639740583,-0.3704240639740583,-0.3704240639740583,-0.34930218,-0.34930218,-0.34930218,-0.021121883974058283,-0.021121883974058283,-0.021121883974058283,0.0,0.0,0.0,0.8246096152794908
1981-08-01,1.2011812257657737,-0.3891685862709371,2.0561504773815398,1.2011812257657737,1.2011812257657737,-0.40808607314911854,-0.40808607314911854,-0.40808607314911854,-0.34930218,-0.34930218,-0.34930218,-0.05878389314911851,-0.05878389314911851,-0.05878389314911851,0.0,0.0,0.0,0.7930951526166552
1981-09-01,1.2073287722779986,-0.38224130990533545,2.061692543380972,1.2073287722779986,1.2073287722779986,-0.38073125250945705,-0.38073125250945705,-0.38073125250945705,-0.34930218,-0.34930218,-0.34930218,-0.03142907250945702,-0.03142907250945702,-0.03142907250945702,0.0,0.0,0.0,0.8265975197685416
1981-10-01,1.213278010838216,-0.3791314794793474,2.0757923291503464,1.213278010838216,1.213278010838216,-0.3447729778402154,-0.3447729778402154,-0.3447729778402154,-0.34930218,-0.34930218,-0.34930218,0.00452920215978465,0.00452920215978465,0.00452920215978465,0.0,0.0,0.0,0.8685050329980006
1981-11-01,1.2194255573504404,-0.33809550551723905,2.111434631522523,1.2194255573504404,1.2194255573504404,-0.3497388216689315,-0.3497388216689315,-0.3497388216689315,-0.34930218,-0.34930218,-0.34930218,-0.00043664166893149156,-0.00043664166893149156,-0.00043664166893149156,0.0,0.0,0.0,0.869686735681509
1981-12-01,1.2253747959106578,-0.31577793727627884,2.076526616187886,1.2253747959106578,1.2253747959106578,-0.354621613519346,-0.354621613519346,-0.354621613519346,-0.34930218,-0.34930218,-0.34930218,-0.005319433519346004,-0.005319433519346004,-0.005319433519346004,0.0,0.0,0.0,0.8707531823913117
1982-01-01,1.2315223424228823,-0.24120723483819473,2.1434755904978555,1.2315223424228823,1.2315223424228823,-0.35261542380000466,-0.35261542380000466,-0.35261542380000466,-0.34930218,-0.34930218,-0.34930218,-0.0033132438000046498,-0.0033132438000046498,-0.0033132438000046498,0.0,0.0,0.0,0.8789069186228776
1982-02-01,1.2376698889351072,-0.41381079366409984,2.0179861657078417,1.2376698889351072,1.2376698889351072,-0.4214609999266609,-0.4214609999266609,-0.4214609999266609,-0.34930218,-0.34930218,-0.34930218,-0.07215881992666093,-0.07215881992666093,-0.07215881992666093,0.0,0.0,0.0,0.8162088890084462
1982-03-01,1.2432225115913098,-0.32376335630841546,2.0951319626391367,1.2432225115913098,1.2432225115913098,-0.37980276942338403,-0.37980276942338403,-0.37980276942338403,-0.34930218,-0.34930218,-0.34930218,-0.030500589423384038,-0.030500589423384038,-0.030500589423384038,0.0,0.0,0.0,0.8634197421679257
1982-04-01,1.2493700581035347,-0.28731867851752935,2.2331157279128555,1.2493700581035347,1.2493700581035347,-0.31689594992549974,-0.31689594992549974,-0.31689594992549974,-0.34930218,-0.34930218,-0.34930218,0.0324062300745003,0.0324062300745003,0.0324062300745003,0.0,0.0,0.0,0.932474108178035
1982-05-01,1.255319296663752,-0.3468423973658154,2.115926231715839,1.255319296663752,1.255319296663752,-0.3107503100633991,-0.3107503100633991,-0.3107503100633991,-0.34930218,-0.34930218,-0.34930218,0.038551869936600966,0.038551869936600966,0.038551869936600966,0.0,0.0,0.0,0.944568986600353
1982-06-01,1.261466843175977,-0.33622513318512487,2.150822514885572,1.261466843175977,1.261466843175977,-0.34666069316784787,-0.34666069316784787,-0.34666069316784787,-0.34930218,-0.34930218,-0.34930218,0.002641486832152153,0.002641486832152153,0.002641486832152153,0.0,0.0,0.0,0.9148061500081291
1982-07-01,1.267416081736194,-0.28538804980851035,2.117034138705517,1.267416081736194,1.267416081736194,-0.37113908873919443,-0.37113908873919443,-0.37113908873919443,-0.34930218,-0.34930218,-0.34930218,-0.021836908739194454,-0.021836908739194454,-0.021836908739194454,0.0,0.0,0.0,0.8962769929969995
1982-08-01,1.2735636282484188,-0.3278312981174789,2.1927498260883582,1.2735636282484188,1.2735636282484188,-0.38350388453986634,-0.38350388453986634,-0.38350388453986634,-0.34930218,-0.34930218,-0.34930218,-0.034201704539866304,-0.034201704539866304,-0.034201704539866304,0.0,0.0,0.0,0.8900597437085525
1982-09-01,1.2797111747606433,-0.2577394173761633,2.182544344670845,1.2797111747606433,1.2797111747606433,-0.3655146110406746,-0.3655146110406746,-0.3655146110406746,-0.34930218,-0.34930218,-0.34930218,-0.01621243104067463,-0.01621243104067463,-0.01621243104067463,0.0,0.0,0.0,0.9141965637199687
1982-10-01,1.2856604133208607,-0.27281347294023384,2.1973741173520853,1.2856604133208607,1.2856604133208607,-0.34452492381485267,-0.34452492381485267,-0.34452492381485267,-0.34930218,-0.34930218,-0.34930218,0.0047772561851474014,0.0047772561851474014,0.0047772561851474014,0.0,0.0,0.0,0.941135489506008
1982-11-01,1.2918079598330856,-0.23268080472319533,2.1249698222897484,1.2918079598330856,1.2918079598330856,-0.36542383000719975,-0.36542383000719975,-0.36542383000719975,-0.34930218,-0.34930218,-0.34930218,-0.016121650007199714,-0.016121650007199714,-0.016121650007199714,0.0,0.0,0.0,0.9263841298258859
1982-12-01,1.297757198393303,-0.25270736528999455,2.1866278881168264,1.297757198393303,1.297757198393303,-0.36792937441059964,-0.36792937441059964,-0.36792937441059964,-0.34930218,-0.34930218,-0.34930218,-0.0186271944105996,-0.0186271944105996,-0.0186271944105996,0.0,0.0,0.0,0.9298278239827034
1983-01-01,1.3039047449055274,-0.27589573011390534,2.1373264998988852,1.3039047449055274,1.3039047449055274,-0.3707453596968272,-0.3707453596968272,-0.3707453596968272,-0.34930218,-0.34930218,-0.34930218,-0.021443179696827235,-0.021443179696827235,-0.021443179696827235,0.0,0.0,0.0,0.9331593852087002
1983-02-01,1.3100522914177524,-0.24492188323087188,2.1704305041505996,1.3100522914177524,1.3100522914177524,-0.39213222245293744,-0.39213222245293744,-0.39213222245293744,-0.34930218,-0.34930218,-0.34930218,-0.0428300424529374,-0.0428300424529374,-0.0428300424529374,0.0,0.0,0.0,0.9179200689648149
1983-03-01,1.315604914073955,-0.3352084430463333,2.2005221205871113,1.315604914073955,1.315604914073955,-0.36965668255523537,-0.36965668255523537,-0.36965668255523537,-0.34930218,-0.34930218,-0.34930218,-0.02035450255523532,-0.02035450255523532,-0.02035450255523532,0.0,0.0,0.0,0.9459482315187195
1983-04-01,1.3217524604393123,-0.2180734512718601,2.2439788356215224,1.3217524604393123,1.3217524604393123,-0.3146894329602183,-0.3146894329602183,-0.3146894329602183,-0.34930218,-0.34930218,-0.34930218,0.034612747039781774,0.034612747039781774,0.034612747039781774,0.0,0.0,0.0,1.007063027479094
