ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-12-01,257.2240648470155,251.813708778433,264.7031851475938,257.2240648470155,257.2240648470155,1.1658665782377455,1.1658665782377455,1.1658665782377455,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.09369325154225452,-0.09369325154225452,-0.09369325154225452,0.0,0.0,0.0,258.3899314252532
2018-01-01,257.7166048415804,252.8659574506067,264.5639784798744,257.7166048415804,257.7166048415804,1.2262474708072086,1.2262474708072086,1.2262474708072086,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.03331235897279158,-0.03331235897279158,-0.03331235897279158,0.0,0.0,0.0,258.94285231238763
2018-02-01,258.20914483614524,253.39727077731337,266.03501823739305,258.20914483614524,258.20914483614524,1.278668370854961,1.278668370854961,1.278668370854961,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.019108541074961072,0.019108541074961072,0.019108541074961072,0.0,0.0,0.0,259.4878132070002
2018-03-01,258.6540196699458,253.82080385191077,265.8729351184105,258.6540196699458,258.6540196699458,1.2602227193871118,1.2602227193871118,1.2602227193871118,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.0006628896071114752,0.0006628896071114752,0.0006628896071114752,0.0,0.0,0.0,259.9142423893329
2018-04-01,259.1465596645108,254.2248088206827,266.47154194556805,259.1465596645108,259.1465596645108,1.2939594800302607,1.2939594800302607,1.2939594800302607,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.03439965025026064,0.03439965025026064,0.03439965025026064,0.0,0.0,0.0,260.44051914454104
2018-05-01,259.6232112721542,254.72703702967274,266.93188895258476,259.6232112721542,259.6232112721542,1.1211549339339781,1.1211549339339781,1.1211549339339781,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.13840489584602195,-0.13840489584602195,-0.13840489584602195,0.0,0.0,0.0,260.74436620608816
2018-06-01,260.1157512667192,254.68290119472522,267.0986933959695,260.1157512667192,260.1157512667192,1.1961597078563857,1.1961597078563857,1.1961597078563857,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.06340012192361434,-0.06340012192361434,-0.06340012192361434,0.0,0.0,0.0,261.3119109745756
2018-07-01,260.5924028743626,255.31050741224738,267.7938463237885,260.5924028743626,260.5924028743626,1.2076207440530269,1.2076207440530269,1.2076207440530269,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.051939085726973325,-0.051939085726973325,-0.051939085726973325,0.0,0.0,0.0,261.80002361841565
2018-08-01,261.0849428689275,255.91118240581133,268.4762684328439,261.0849428689275,261.0849428689275,1.2286108101021875,1.2286108101021875,1.2286108101021875,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.03094901967781261,-0.03094901967781261,-0.03094901967781261,0.0,0.0,0.0,262.31355367902967
2018-09-01,261.5774828634924,256.8822529321347,269.2465397927507,261.5774828634924,261.5774828634924,1.276674342901016,1.276674342901016,1.276674342901016,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.017114513121015685,0.017114513121015685,0.017114513121015685,0.0,0.0,0.0,262.8541572063934
